id	path	sdr_url	sdr_present	hdr_url	stem_differs
6613	6600-ia-scans-manuscript-illustrations/6613_scans-illustrations_owenjones-colour-bands_plate0070_1996x3000.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6613_scans-illustrations_owenjones-colour-bands_plate0070_1996x3000.sdr.png	1		0
6614	6600-ia-scans-manuscript-illustrations/6614_scans-illustrations_owenjones-moorish-arches_plate0248_2016x3000.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6614_scans-illustrations_owenjones-moorish-arches_plate0248_2016x3000.sdr.png	1		0
6615	6600-ia-scans-manuscript-illustrations/6615_scans-illustrations_owenjones-moorish-tiles_plate0418_2075x3000.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6615_scans-illustrations_owenjones-moorish-tiles_plate0418_2075x3000.sdr.png	1		0
6616	6600-ia-scans-manuscript-illustrations/6616_scans-illustrations_owenjones-renaissance-panels_plate0540_2055x3000.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6616_scans-illustrations_owenjones-renaissance-panels_plate0540_2055x3000.sdr.png	1		0
6617	6600-ia-scans-manuscript-illustrations/6617_scans-illustrations_owenjones-persian-medallion_plate0556_2055x3000.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6617_scans-illustrations_owenjones-persian-medallion_plate0556_2055x3000.sdr.png	1		0
6618	6600-ia-scans-manuscript-illustrations/6618_scans-illustrations_redoute-rose-magenta_plate0047_2912x4368.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6618_scans-illustrations_redoute-rose-magenta_plate0047_2912x4368.sdr.png	1		0
6619	6600-ia-scans-manuscript-illustrations/6619_scans-illustrations_redoute-rose-pale-pink_plate0057_2912x4368.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6619_scans-illustrations_redoute-rose-pale-pink_plate0057_2912x4368.sdr.png	1		0
6620	6600-ia-scans-manuscript-illustrations/6620_scans-illustrations_redoute-rose-red-cluster_plate0173_2912x4368.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6620_scans-illustrations_redoute-rose-red-cluster_plate0173_2912x4368.sdr.png	1		0
6621	6600-ia-scans-manuscript-illustrations/6621_scans-illustrations_redoute-rose-pink-cluster_plate0243_2912x4368.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6621_scans-illustrations_redoute-rose-pink-cluster_plate0243_2912x4368.sdr.png	1		0
6622	6600-ia-scans-manuscript-illustrations/6622_scans-illustrations_redoute-rose-deep-pink_plate0255_2912x4368.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6622_scans-illustrations_redoute-rose-deep-pink_plate0255_2912x4368.sdr.png	1		0
6623	6600-ia-scans-manuscript-illustrations/6623_scans-illustrations_shinbijutsukai-chrysanthemum_plate0003_2844x4410.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6623_scans-illustrations_shinbijutsukai-chrysanthemum_plate0003_2844x4410.sdr.png	1		0
6624	6600-ia-scans-manuscript-illustrations/6624_scans-illustrations_shinbijutsukai-flame-flower_plate0005_2844x4410.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6624_scans-illustrations_shinbijutsukai-flame-flower_plate0005_2844x4410.sdr.png	1		0
6625	6600-ia-scans-manuscript-illustrations/6625_scans-illustrations_shinbijutsukai-geometric-lattice_plate0010_2844x4410.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6625_scans-illustrations_shinbijutsukai-geometric-lattice_plate0010_2844x4410.sdr.png	1		0
6626	6600-ia-scans-manuscript-illustrations/6626_scans-illustrations_shinbijutsukai-flowing-lines_plate0016_2844x4410.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6626_scans-illustrations_shinbijutsukai-flowing-lines_plate0016_2844x4410.sdr.png	1		0
6627	6600-ia-scans-manuscript-illustrations/6627_scans-illustrations_shinbijutsukai-cherry-blossoms_plate0020_2844x4410.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6627_scans-illustrations_shinbijutsukai-cherry-blossoms_plate0020_2844x4410.sdr.png	1		0
6628	6600-ia-scans-manuscript-illustrations/6628_scans-illustrations_trouvelot-sunspots_plate01_5133x4944.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6628_scans-illustrations_trouvelot-sunspots_plate01_5133x4944.sdr.png	1		0
6629	6600-ia-scans-manuscript-illustrations/6629_scans-illustrations_trouvelot-solar-eclipse_plate03_4943x4583.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6629_scans-illustrations_trouvelot-solar-eclipse_plate03_4943x4583.sdr.png	1		0
6630	6600-ia-scans-manuscript-illustrations/6630_scans-illustrations_trouvelot-aurora_plate04_5133x4773.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6630_scans-illustrations_trouvelot-aurora_plate04_5133x4773.sdr.png	1		0
6631	6600-ia-scans-manuscript-illustrations/6631_scans-illustrations_trouvelot-mars_plate08_5140x4467.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6631_scans-illustrations_trouvelot-mars_plate08_5140x4467.sdr.png	1		0
6632	6600-ia-scans-manuscript-illustrations/6632_scans-illustrations_trouvelot-jupiter_plate09_5133x4709.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6632_scans-illustrations_trouvelot-jupiter_plate09_5133x4709.sdr.png	1		0
6633	6600-ia-scans-manuscript-illustrations/6633_scans-illustrations_trouvelot-saturn_plate10_5140x4467.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6633_scans-illustrations_trouvelot-saturn_plate10_5140x4467.sdr.png	1		0
6634	6600-ia-scans-manuscript-illustrations/6634_scans-illustrations_trouvelot-comet_plate11_4427x5133.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6634_scans-illustrations_trouvelot-comet_plate11_4427x5133.sdr.png	1		0
6635	6600-ia-scans-manuscript-illustrations/6635_scans-illustrations_trouvelot-orion-nebula_plate15_5133x4712.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6635_scans-illustrations_trouvelot-orion-nebula_plate15_5133x4712.sdr.png	1		0
6800	6800-ia-scans-manuscript-text/6800_scans-text_haeckel-de-title_p0007_2548x3909.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6800_scans-text_haeckel-de-title_p0007_2548x3909.sdr.png	1		0
6801	6800-ia-scans-manuscript-text/6801_scans-text_haeckel-de-preface_p0009_2581x3909.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6801_scans-text_haeckel-de-preface_p0009_2581x3909.sdr.png	1		0
6802	6800-ia-scans-manuscript-text/6802_scans-text_haeckel-de-systematic_p0011_2581x3909.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6802_scans-text_haeckel-de-systematic_p0011_2581x3909.sdr.png	1		0
6803	6800-ia-scans-manuscript-text/6803_scans-text_haeckel-de-description_p0013_2581x3909.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6803_scans-text_haeckel-de-description_p0013_2581x3909.sdr.png	1		0
6804	6800-ia-scans-manuscript-text/6804_scans-text_haeckel-de-description_p0017_2581x3909.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6804_scans-text_haeckel-de-description_p0017_2581x3909.sdr.png	1		0
6805	6800-ia-scans-manuscript-text/6805_scans-text_haeckel-de-description_p0023_2581x3909.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6805_scans-text_haeckel-de-description_p0023_2581x3909.sdr.png	1		0
6806	6800-ia-scans-manuscript-text/6806_scans-text_hokusai-ja-woodblock_p0002_6081x4806.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6806_scans-text_hokusai-ja-woodblock_p0002_6081x4806.sdr.png	1		0
6807	6800-ia-scans-manuscript-text/6807_scans-text_hokusai-ja-woodblock_p0029_6166x4857.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6807_scans-text_hokusai-ja-woodblock_p0029_6166x4857.sdr.png	1		0
6808	6800-ia-scans-manuscript-text/6808_scans-text_hokusai-ja-woodblock_p0030_6196x4845.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6808_scans-text_hokusai-ja-woodblock_p0030_6196x4845.sdr.png	1		0
6809	6800-ia-scans-manuscript-text/6809_scans-text_owenjones-en-title_p0008_2002x3000.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6809_scans-text_owenjones-en-title_p0008_2002x3000.sdr.png	1		0
6810	6800-ia-scans-manuscript-text/6810_scans-text_owenjones-en-preface_p0010_2002x3000.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6810_scans-text_owenjones-en-preface_p0010_2002x3000.sdr.png	1		0
6811	6800-ia-scans-manuscript-text/6811_scans-text_owenjones-en-preface_p0011_2046x3000.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6811_scans-text_owenjones-en-preface_p0011_2046x3000.sdr.png	1		0
6812	6800-ia-scans-manuscript-text/6812_scans-text_owenjones-en-preface_p0012_2003x3000.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6812_scans-text_owenjones-en-preface_p0012_2003x3000.sdr.png	1		0
6813	6800-ia-scans-manuscript-text/6813_scans-text_owenjones-en-preface_p0018_1999x3000.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6813_scans-text_owenjones-en-preface_p0018_1999x3000.sdr.png	1		0
6814	6800-ia-scans-manuscript-text/6814_scans-text_owenjones-en-plate-list_p0020_2002x3000.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6814_scans-text_owenjones-en-plate-list_p0020_2002x3000.sdr.png	1		0
6815	6800-ia-scans-manuscript-text/6815_scans-text_owenjones-en-plate-list_p0021_2046x3000.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6815_scans-text_owenjones-en-plate-list_p0021_2046x3000.sdr.png	1		0
6816	6800-ia-scans-manuscript-text/6816_scans-text_owenjones-en-essay_p0041_2027x3000.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6816_scans-text_owenjones-en-essay_p0041_2027x3000.sdr.png	1		0
6817	6800-ia-scans-manuscript-text/6817_scans-text_owenjones-en-essay_p0043_2027x3000.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6817_scans-text_owenjones-en-essay_p0043_2027x3000.sdr.png	1		0
6818	6800-ia-scans-manuscript-text/6818_scans-text_owenjones-en-essay_p0045_2040x3000.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6818_scans-text_owenjones-en-essay_p0045_2040x3000.sdr.png	1		0
6819	6800-ia-scans-manuscript-text/6819_scans-text_owenjones-en-essay_p0047_2040x3000.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6819_scans-text_owenjones-en-essay_p0047_2040x3000.sdr.png	1		0
6820	6800-ia-scans-manuscript-text/6820_scans-text_redoute-fr-description_p0040_2415x3528.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6820_scans-text_redoute-fr-description_p0040_2415x3528.sdr.png	1		0
6821	6800-ia-scans-manuscript-text/6821_scans-text_redoute-fr-description_p0045_2387x3519.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6821_scans-text_redoute-fr-description_p0045_2387x3519.sdr.png	1		0
6822	6800-ia-scans-manuscript-text/6822_scans-text_redoute-fr-description_p0046_2415x3528.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6822_scans-text_redoute-fr-description_p0046_2415x3528.sdr.png	1		0
6823	6800-ia-scans-manuscript-text/6823_scans-text_redoute-fr-description_p0051_2387x3519.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6823_scans-text_redoute-fr-description_p0051_2387x3519.sdr.png	1		0
6824	6800-ia-scans-manuscript-text/6824_scans-text_redoute-fr-description_p0052_2415x3528.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6824_scans-text_redoute-fr-description_p0052_2415x3528.sdr.png	1		0
6825	6800-ia-scans-manuscript-text/6825_scans-text_redoute-fr-description_p0060_2415x3528.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6825_scans-text_redoute-fr-description_p0060_2415x3528.sdr.png	1		0
6826	6800-ia-scans-manuscript-text/6826_scans-text_redoute-fr-description_p0066_2415x3528.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6826_scans-text_redoute-fr-description_p0066_2415x3528.sdr.png	1		0
6827	6800-ia-scans-manuscript-text/6827_scans-text_redoute-fr-description_p0079_2445x3519.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6827_scans-text_redoute-fr-description_p0079_2445x3519.sdr.png	1		0
6828	6800-ia-scans-manuscript-text/6828_scans-text_redoute-fr-description_p0095_2445x3519.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6828_scans-text_redoute-fr-description_p0095_2445x3519.sdr.png	1		0
6829	6800-ia-scans-manuscript-text/6829_scans-text_redoute-fr-description_p0121_2445x3519.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6829_scans-text_redoute-fr-description_p0121_2445x3519.sdr.png	1		0
6830	6800-ia-scans-manuscript-text/6830_scans-text_redoute-fr-description_p0122_2415x3528.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6830_scans-text_redoute-fr-description_p0122_2415x3528.sdr.png	1		0
6831	6800-ia-scans-manuscript-text/6831_scans-text_redoute-fr-description_p0133_2445x3519.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6831_scans-text_redoute-fr-description_p0133_2445x3519.sdr.png	1		0
6832	6800-ia-scans-manuscript-text/6832_scans-text_redoute-fr-description_p0139_2445x3519.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6832_scans-text_redoute-fr-description_p0139_2445x3519.sdr.png	1		0
6833	6800-ia-scans-manuscript-text/6833_scans-text_redoute-fr-description_p0146_2415x3528.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6833_scans-text_redoute-fr-description_p0146_2415x3528.sdr.png	1		0
6834	6800-ia-scans-manuscript-text/6834_scans-text_redoute-fr-description_p0156_2415x3528.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6834_scans-text_redoute-fr-description_p0156_2415x3528.sdr.png	1		0
6835	6800-ia-scans-manuscript-text/6835_scans-text_shinbijutsukai-ja-letterpress_p0023_2844x4410.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6835_scans-text_shinbijutsukai-ja-letterpress_p0023_2844x4410.sdr.png	1		0
7000	7000-lilith-plots/aliased-line-patterns/7000_plots_line-00056-s6bcec02a_1024x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-line-patterns/7000_plots_line-00056-s6bcec02a_1024x1024.sdr.png	1		0
7001	7000-lilith-plots/aliased-line-patterns/7001_plots_line-00099-s07ea3f1a_1024x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-line-patterns/7001_plots_line-00099-s07ea3f1a_1024x1024.sdr.png	1		0
7002	7000-lilith-plots/aliased-line-patterns/7002_plots_line-00118-s306ca2bd_1024x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-line-patterns/7002_plots_line-00118-s306ca2bd_1024x1024.sdr.png	1		0
7003	7000-lilith-plots/aliased-line-patterns/7003_plots_line-00208-s6c4f8551_1024x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-line-patterns/7003_plots_line-00208-s6c4f8551_1024x1024.sdr.png	1		0
7004	7000-lilith-plots/aliased-line-patterns/7004_plots_line-00248-s7c5ddcfb_1024x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-line-patterns/7004_plots_line-00248-s7c5ddcfb_1024x1024.sdr.png	1		0
7005	7000-lilith-plots/aliased-line-patterns/7005_plots_line-00260-s5da77574_1024x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-line-patterns/7005_plots_line-00260-s5da77574_1024x1024.sdr.png	1		0
7006	7000-lilith-plots/aliased-lines/7006_plots_line-00012-s2be0c08d_1024x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-lines/7006_plots_line-00012-s2be0c08d_1024x1024.sdr.png	1		0
7007	7000-lilith-plots/aliased-lines/7007_plots_line-00020-s1aac7045_1024x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-lines/7007_plots_line-00020-s1aac7045_1024x1024.sdr.png	1		0
7008	7000-lilith-plots/aliased-lines/7008_plots_line-00027-s195cfe6a_1024x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-lines/7008_plots_line-00027-s195cfe6a_1024x1024.sdr.png	1		0
7009	7000-lilith-plots/aliased-lines/7009_plots_line-00057-s0433bb30_1024x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-lines/7009_plots_line-00057-s0433bb30_1024x1024.sdr.png	1		0
7010	7000-lilith-plots/aliased-lines/7010_plots_line-00069-s46326869_1024x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-lines/7010_plots_line-00069-s46326869_1024x1024.sdr.png	1		0
7011	7000-lilith-plots/aliased-lines/7011_plots_line-00121-s3491d29b_1024x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-lines/7011_plots_line-00121-s3491d29b_1024x1024.sdr.png	1		0
7012	7000-lilith-plots/aliased-lines/7012_plots_line-00127-s7957de6d_1024x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-lines/7012_plots_line-00127-s7957de6d_1024x1024.sdr.png	1		0
7013	7000-lilith-plots/aliased-lines/7013_plots_line-00146-s6f881573_1024x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-lines/7013_plots_line-00146-s6f881573_1024x1024.sdr.png	1		0
